#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1403636590453555456,4.697069,-2.030212,0.863342,0.419131,-0.168405,-0.891446,-0.035970,0.109567,0.224174,0.031107,-0.003172,0.021268,0.078502,-0.025259,0.136794,0.075620
1403636590458555392,4.697621,-2.029078,0.863503,0.419123,-0.168558,-0.891405,-0.036364,0.111199,0.229200,0.032993,-0.003172,0.021268,0.078502,-0.025259,0.136794,0.075620
1403636590463555584,4.698181,-2.027921,0.863672,0.419120,-0.168684,-0.891366,-0.036760,0.112831,0.233726,0.034729,-0.003172,0.021268,0.078502,-0.025259,0.136794,0.075620
1403636590468555520,4.698749,-2.026742,0.863849,0.419124,-0.168785,-0.891329,-0.037152,0.114451,0.237858,0.036237,-0.003172,0.021268,0.078502,-0.025259,0.136794,0.075620
1403636590473555456,4.699326,-2.025543,0.864033,0.419136,-0.168873,-0.891291,-0.037538,0.116222,0.241761,0.037320,-0.003172,0.021268,0.078502,-0.025259,0.136794,0.075620
1403636590478555392,4.699911,-2.024325,0.864221,0.419158,-0.168966,-0.891247,-0.037908,0.117920,0.245379,0.037900,-0.003172,0.021268,0.078502,-0.025259,0.136794,0.075620
1403636590483555584,4.700504,-2.023090,0.864411,0.419199,-0.169067,-0.891194,-0.038253,0.119357,0.248769,0.038082,-0.003172,0.021268,0.078502,-0.025259,0.136794,0.075620
1403636590488555520,4.701083,-2.021808,0.864608,0.419254,-0.169173,-0.891133,-0.038593,0.119893,0.253334,0.038129,-0.003172,0.021268,0.078502,-0.025259,0.136795,0.075620
1403636590493555456,4.701685,-2.020532,0.864797,0.419307,-0.169300,-0.891069,-0.038918,0.121068,0.256835,0.037536,-0.003172,0.021268,0.078502,-0.025259,0.136795,0.075620
1403636590498555392,4.702293,-2.019239,0.864984,0.419369,-0.169432,-0.891001,-0.039242,0.122063,0.260426,0.037001,-0.003172,0.021268,0.078502,-0.025259,0.136795,0.075620
1403636590503555584,4.702906,-2.017927,0.865168,0.419443,-0.169571,-0.890926,-0.039560,0.122961,0.264363,0.036580,-0.003172,0.021268,0.078502,-0.025259,0.136795,0.075620
1403636590508555520,4.703523,-2.016595,0.865349,0.419525,-0.169730,-0.890843,-0.039874,0.123868,0.268587,0.035945,-0.003172,0.021268,0.078502,-0.025259,0.136795,0.075620
1403636590513555456,4.704144,-2.015241,0.865527,0.419618,-0.169909,-0.890750,-0.040195,0.124761,0.272999,0.035407,-0.003172,0.021268,0.078502,-0.025259,0.136795,0.075620
1403636590518555392,4.704770,-2.013864,0.865704,0.419716,-0.170105,-0.890652,-0.040525,0.125671,0.277524,0.035258,-0.003172,0.021268,0.078502,-0.025259,0.136795,0.075620
1403636590523555584,4.705401,-2.012465,0.865880,0.419809,-0.170308,-0.890554,-0.040865,0.126705,0.282040,0.035273,-0.003172,0.021268,0.078502,-0.025259,0.136795,0.075620
1403636590528555520,4.706038,-2.011044,0.866057,0.419901,-0.170507,-0.890457,-0.041217,0.127877,0.286499,0.035482,-0.003172,0.021268,0.078502,-0.025259,0.136795,0.075620
1403636590533555456,4.706680,-2.009601,0.866236,0.419986,-0.170697,-0.890363,-0.041583,0.129128,0.290895,0.036108,-0.003172,0.021268,0.078502,-0.025259,0.136795,0.075620
1403636590538555392,4.707313,-2.008103,0.866425,0.420064,-0.170862,-0.890275,-0.041982,0.129734,0.296524,0.037234,-0.003172,0.021268,0.078502,-0.025259,0.136796,0.075621
1403636590543555584,4.707964,-2.006611,0.866614,0.420137,-0.171007,-0.890194,-0.042378,0.130885,0.300614,0.038103,-0.003172,0.021268,0.078502,-0.025259,0.136796,0.075621
1403636590548555520,4.708621,-2.005098,0.866807,0.420207,-0.171126,-0.890119,-0.042775,0.131914,0.304224,0.039063,-0.003172,0.021268,0.078502,-0.025259,0.136796,0.075621
1403636590553555456,4.709283,-2.003570,0.867004,0.420271,-0.171221,-0.890052,-0.043167,0.132848,0.307332,0.039978,-0.003172,0.021268,0.078502,-0.025259,0.136796,0.075621
1403636590558555648,4.709949,-2.002026,0.867206,0.420338,-0.171303,-0.889986,-0.043545,0.133687,0.310078,0.040640,-0.003172,0.021268,0.078502,-0.025259,0.136796,0.075621
1403636590563555584,4.710620,-2.000469,0.867410,0.420414,-0.171375,-0.889919,-0.043904,0.134584,0.312823,0.041094,-0.003172,0.021268,0.078502,-0.025259,0.136796,0.075621
1403636590568555520,4.711295,-1.998898,0.867616,0.420494,-0.171444,-0.889851,-0.044242,0.135415,0.315673,0.041233,-0.003172,0.021268,0.078502,-0.025259,0.136796,0.075621
1403636590573555456,4.711973,-1.997313,0.867821,0.420585,-0.171521,-0.889778,-0.044551,0.135947,0.318239,0.040774,-0.003172,0.021268,0.078502,-0.025259,0.136796,0.075621
1403636590578555648,4.712654,-1.995716,0.868022,0.420685,-0.171609,-0.889700,-0.044839,0.136363,0.320512,0.039887,-0.003172,0.021268,0.078502,-0.025259,0.136796,0.075621
1403636590583555584,4.713338,-1.994107,0.868219,0.420789,-0.171710,-0.889617,-0.045113,0.136989,0.322937,0.038800,-0.003172,0.021268,0.078502,-0.025259,0.136796,0.075621
1403636590588555520,4.714013,-1.992455,0.868415,0.420902,-0.171826,-0.889527,-0.045381,0.137309,0.326765,0.037515,-0.003172,0.021268,0.078502,-0.025258,0.136796,0.075621
1403636590593555456,4.714701,-1.990815,0.868598,0.421012,-0.171968,-0.889435,-0.045626,0.137935,0.329445,0.035857,-0.003172,0.021268,0.078502,-0.025258,0.136796,0.075621
1403636590598555648,4.715392,-1.989160,0.868774,0.421113,-0.172129,-0.889343,-0.045872,0.138432,0.332322,0.034338,-0.003172,0.021268,0.078502,-0.025258,0.136796,0.075621
1403636590603555328,4.716085,-1.987492,0.868942,0.421203,-0.172313,-0.889252,-0.046123,0.138877,0.335226,0.032811,-0.003172,0.021268,0.078502,-0.025258,0.136796,0.075621
1403636590608555520,4.716780,-1.985808,0.869102,0.421286,-0.172515,-0.889160,-0.046385,0.139203,0.338123,0.031371,-0.003172,0.021268,0.078502,-0.025258,0.136796,0.075621
1403636590613555456,4.717477,-1.984110,0.869256,0.421365,-0.172725,-0.889068,-0.046647,0.139368,0.341124,0.030106,-0.003172,0.021268,0.078502,-0.025258,0.136796,0.075621
1403636590618555648,4.718173,-1.982397,0.869403,0.421435,-0.172943,-0.888978,-0.046917,0.139332,0.344208,0.028861,-0.003172,0.021268,0.078502,-0.025258,0.136796,0.075621
1403636590623555328,4.718870,-1.980668,0.869545,0.421497,-0.173164,-0.888891,-0.047205,0.139183,0.347366,0.027948,-0.003172,0.021268,0.078502,-0.025258,0.136796,0.075621
1403636590628555520,4.719565,-1.978923,0.869683,0.421557,-0.173386,-0.888804,-0.047501,0.139129,0.350572,0.027213,-0.003172,0.021268,0.078502,-0.025258,0.136796,0.075621
1403636590633555456,4.720261,-1.977163,0.869817,0.421608,-0.173603,-0.888721,-0.047801,0.139227,0.353565,0.026339,-0.003172,0.021268,0.078502,-0.025258,0.136796,0.075621
1403636590638555648,4.720947,-1.975357,0.869951,0.421649,-0.173805,-0.888645,-0.048115,0.139049,0.357291,0.025579,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590643555328,4.721643,-1.973565,0.870076,0.421673,-0.174015,-0.888576,-0.048408,0.139231,0.359414,0.024763,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590648555520,4.722339,-1.971763,0.870199,0.421686,-0.174224,-0.888514,-0.048685,0.139259,0.361392,0.024114,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590653555456,4.723036,-1.969951,0.870318,0.421692,-0.174421,-0.888458,-0.048944,0.139237,0.363265,0.023458,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590658555392,4.723732,-1.968130,0.870433,0.421688,-0.174606,-0.888411,-0.049187,0.139257,0.365066,0.022828,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590663555328,4.724429,-1.966300,0.870546,0.421671,-0.174786,-0.888370,-0.049415,0.139434,0.366946,0.022181,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590668555520,4.725126,-1.964461,0.870654,0.421647,-0.174961,-0.888336,-0.049627,0.139749,0.368809,0.021243,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590673555712,4.725826,-1.962612,0.870758,0.421616,-0.175136,-0.888305,-0.049821,0.140064,0.370852,0.020213,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590678555392,4.726527,-1.960751,0.870857,0.421581,-0.175311,-0.888277,-0.050005,0.140396,0.373408,0.019257,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590683555584,4.727230,-1.958877,0.870950,0.421539,-0.175491,-0.888251,-0.050190,0.140858,0.376171,0.018006,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590688555520,4.727936,-1.956990,0.871036,0.421487,-0.175676,-0.888228,-0.050389,0.141307,0.378924,0.016669,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590693555712,4.728643,-1.955088,0.871116,0.421420,-0.175867,-0.888209,-0.050608,0.141793,0.381868,0.015295,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590698555392,4.729354,-1.953171,0.871189,0.421337,-0.176075,-0.888194,-0.050844,0.142464,0.384929,0.013623,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590703555584,4.730068,-1.951239,0.871252,0.421243,-0.176307,-0.888178,-0.051096,0.143131,0.387749,0.011796,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590708555520,4.730785,-1.949294,0.871307,0.421135,-0.176564,-0.888164,-0.051356,0.143653,0.390214,0.009933,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590713555456,4.731504,-1.947338,0.871351,0.421015,-0.176837,-0.888151,-0.051611,0.143857,0.392257,0.008011,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590718555392,4.732223,-1.945373,0.871387,0.420887,-0.177133,-0.888139,-0.051856,0.143708,0.393854,0.006090,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590723555584,4.732940,-1.943400,0.871413,0.420741,-0.177445,-0.888132,-0.052088,0.143309,0.395213,0.004257,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590728555520,4.733655,-1.941421,0.871429,0.420582,-0.177760,-0.888132,-0.052302,0.142649,0.396328,0.002295,-0.003172,0.021268,0.078502,-0.025258,0.136797,0.075621
1403636590733555456,4.734328,-1.939317,0.871448,0.420418,-0.178065,-0.888135,-0.052517,0.140745,0.399633,0.000588,-0.003172,0.021268,0.078502,-0.025258,0.136798,0.075622
1403636590738555392,4.735028,-1.937318,0.871447,0.420236,-0.178383,-0.888148,-0.052671,0.139325,0.400218,-0.000969,-0.003172,0.021268,0.078502,-0.025258,0.136798,0.075622
1403636590743555584,4.735721,-1.935315,0.871439,0.420053,-0.178701,-0.888164,-0.052794,0.137989,0.400876,-0.002233,-0.003172,0.021268,0.078502,-0.025258,0.136798,0.075622
1403636590748555520,4.736408,-1.933309,0.871425,0.419870,-0.179010,-0.888183,-0.052883,0.136817,0.401628,-0.003445,-0.003172,0.021268,0.078502,-0.025258,0.136798,0.075622
1403636590753555456,4.737090,-1.931298,0.871405,0.419690,-0.179305,-0.888205,-0.052938,0.135800,0.402440,-0.004546,-0.003172,0.021268,0.078502,-0.025258,0.136798,0.075622
1403636590758555392,4.737767,-1.929284,0.871380,0.419510,-0.179590,-0.888232,-0.052953,0.135049,0.403479,-0.005724,-0.003172,0.021268,0.078502,-0.025258,0.136798,0.075622
1403636590763555584,4.738441,-1.927263,0.871347,0.419319,-0.179870,-0.888267,-0.052925,0.134569,0.404717,-0.007124,-0.003172,0.021268,0.078502,-0.025258,0.136798,0.075622
1403636590768555520,4.739113,-1.925236,0.871309,0.419122,-0.180142,-0.888308,-0.052870,0.134384,0.406100,-0.008413,-0.003172,0.021268,0.078502,-0.025258,0.136798,0.075622
1403636590773555456,4.739785,-1.923202,0.871264,0.418917,-0.180395,-0.888358,-0.052802,0.134436,0.407675,-0.009572,-0.003172,0.021268,0.078502,-0.025258,0.136798,0.075622
1403636590778555392,4.740458,-1.921159,0.871212,0.418701,-0.180625,-0.888417,-0.052722,0.134608,0.409553,-0.010971,-0.003172,0.021268,0.078502,-0.025258,0.136798,0.075622
1403636590783555584,4.741131,-1.919106,0.871153,0.418474,-0.180841,-0.888486,-0.052633,0.134863,0.411639,-0.012602,-0.003172,0.021268,0.078502,-0.025258,0.136798,0.075622
1403636590788555264,4.741791,-1.917001,0.871090,0.418240,-0.181051,-0.888557,-0.052556,0.134578,0.415496,-0.014103,-0.003172,0.021268,0.078502,-0.025257,0.136799,0.075622
1403636590793555456,4.742465,-1.914918,0.871015,0.417990,-0.181273,-0.888635,-0.052468,0.134780,0.418013,-0.015889,-0.003172,0.021268,0.078502,-0.025257,0.136799,0.075622
1403636590798555648,4.743139,-1.912821,0.870931,0.417724,-0.181496,-0.888719,-0.052387,0.134762,0.420495,-0.017728,-0.003172,0.021268,0.078502,-0.025257,0.136799,0.075622
1403636590803555584,4.743812,-1.910713,0.870838,0.417450,-0.181722,-0.888806,-0.052311,0.134560,0.422932,-0.019506,-0.003172,0.021268,0.078502,-0.025257,0.136799,0.075622
1403636590808555520,4.744484,-1.908592,0.870736,0.417173,-0.181957,-0.888893,-0.052239,0.134192,0.425217,-0.021413,-0.003172,0.021268,0.078502,-0.025257,0.136799,0.075622
1403636590813555456,4.745154,-1.906461,0.870625,0.416904,-0.182208,-0.888971,-0.052171,0.133787,0.427366,-0.023112,-0.003172,0.021268,0.078502,-0.025257,0.136799,0.075622
1403636590818555648,4.745822,-1.904319,0.870506,0.416641,-0.182473,-0.889045,-0.052104,0.133483,0.429499,-0.024301,-0.003172,0.021268,0.078502,-0.025257,0.136799,0.075622
1403636590823555584,4.746489,-1.902166,0.870382,0.416370,-0.182742,-0.889120,-0.052036,0.133264,0.431464,-0.025366,-0.003172,0.021268,0.078502,-0.025257,0.136799,0.075622
1403636590828555520,4.747155,-1.900005,0.870253,0.416098,-0.183010,-0.889196,-0.051968,0.133154,0.433268,-0.026396,-0.003172,0.021268,0.078502,-0.025257,0.136799,0.075622
1403636590833555456,4.747807,-1.897806,0.870122,0.415828,-0.183275,-0.889271,-0.051915,0.132604,0.436210,-0.027104,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590838555648,4.748471,-1.895621,0.869985,0.415540,-0.183554,-0.889351,-0.051853,0.132819,0.437624,-0.027767,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590843555328,4.749135,-1.893430,0.869846,0.415250,-0.183836,-0.889432,-0.051794,0.132977,0.438883,-0.027958,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590848555520,4.749801,-1.891233,0.869706,0.414965,-0.184116,-0.889511,-0.051726,0.133134,0.440011,-0.027669,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590853555456,4.750467,-1.889030,0.869569,0.414677,-0.184393,-0.889593,-0.051649,0.133467,0.441116,-0.027180,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590858555648,4.751136,-1.886821,0.869435,0.414385,-0.184672,-0.889676,-0.051564,0.133893,0.442350,-0.026719,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590863555328,4.751806,-1.884606,0.869302,0.414097,-0.184945,-0.889759,-0.051477,0.134206,0.443820,-0.026272,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590868555520,4.752477,-1.882383,0.869172,0.413809,-0.185196,-0.889845,-0.051398,0.134397,0.445471,-0.025691,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590873555456,4.753149,-1.880151,0.869045,0.413516,-0.185425,-0.889937,-0.051338,0.134432,0.447302,-0.025190,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590878555648,4.753821,-1.877909,0.868920,0.413224,-0.185634,-0.890031,-0.051298,0.134170,0.449429,-0.024790,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590883555328,4.754471,-1.875624,0.868802,0.412944,-0.185824,-0.890121,-0.051294,0.132939,0.452900,-0.024251,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590888555520,4.755135,-1.873355,0.868681,0.412673,-0.186017,-0.890207,-0.051290,0.132618,0.454797,-0.024163,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590893555456,4.755797,-1.871076,0.868560,0.412418,-0.186212,-0.890284,-0.051293,0.132183,0.456581,-0.024180,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590898555392,4.756457,-1.868789,0.868439,0.412178,-0.186403,-0.890354,-0.051313,0.131657,0.458447,-0.024223,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590903555328,4.757115,-1.866492,0.868318,0.411950,-0.186590,-0.890418,-0.051355,0.131530,0.460352,-0.024247,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590908555520,4.757773,-1.864186,0.868196,0.411744,-0.186775,-0.890471,-0.051419,0.131700,0.462005,-0.024247,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590913555456,4.758432,-1.861874,0.868075,0.411554,-0.186952,-0.890517,-0.051506,0.131919,0.463009,-0.024348,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590918555392,4.759092,-1.859557,0.867953,0.411379,-0.187125,-0.890556,-0.051606,0.132386,0.463417,-0.024525,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590923555584,4.759756,-1.857240,0.867829,0.411214,-0.187298,-0.890589,-0.051711,0.133045,0.463445,-0.024825,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590928555520,4.760423,-1.854924,0.867705,0.411057,-0.187471,-0.890619,-0.051816,0.133727,0.463107,-0.025087,-0.003172,0.021268,0.078502,-0.025257,0.136800,0.075622
1403636590933555712,4.761073,-1.852582,0.867584,0.410914,-0.187636,-0.890644,-0.051927,0.133425,0.463748,-0.025071,-0.003172,0.021268,0.078502,-0.025256,0.136801,0.075623
1403636590938555392,4.761741,-1.850265,0.867458,0.410774,-0.187796,-0.890669,-0.052014,0.133843,0.463167,-0.025450,-0.003172,0.021268,0.078502,-0.025256,0.136801,0.075623
1403636590943555584,4.762411,-1.847950,0.867329,0.410643,-0.187935,-0.890695,-0.052105,0.134024,0.462643,-0.026000,-0.003172,0.021268,0.078502,-0.025256,0.136801,0.075623
1403636590948555520,4.763081,-1.845637,0.867197,0.410520,-0.188049,-0.890722,-0.052194,0.134071,0.462440,-0.026796,-0.003172,0.021268,0.078502,-0.025256,0.136801,0.075623
1403636590953555456,4.763751,-1.843325,0.867060,0.410406,-0.188147,-0.890750,-0.052275,0.133909,0.462606,-0.027893,-0.003172,0.021268,0.078502,-0.025256,0.136801,0.075623
1403636590958555392,4.764419,-1.841011,0.866918,0.410296,-0.188236,-0.890777,-0.052355,0.133289,0.462892,-0.028926,-0.003172,0.021268,0.078502,-0.025256,0.136801,0.075623
1403636590963555584,4.765083,-1.838696,0.866772,0.410189,-0.188314,-0.890805,-0.052437,0.132152,0.463143,-0.029582,-0.003172,0.021268,0.078502,-0.025256,0.136801,0.075623
1403636590968555520,4.765739,-1.836379,0.866623,0.410091,-0.188370,-0.890833,-0.052518,0.130459,0.463459,-0.029934,-0.003172,0.021268,0.078502,-0.025256,0.136801,0.075623
1403636590973555456,4.766386,-1.834061,0.866473,0.410008,-0.188399,-0.890861,-0.052593,0.128385,0.463715,-0.030094,-0.003172,0.021268,0.078502,-0.025256,0.136801,0.075623
1403636590978555392,4.767023,-1.831743,0.866323,0.409943,-0.188413,-0.890884,-0.052658,0.126188,0.463690,-0.029800,-0.003172,0.021268,0.078502,-0.025256,0.136801,0.075623
1403636590983555584,4.767648,-1.829425,0.866176,0.409901,-0.188423,-0.890898,-0.052707,0.123978,0.463537,-0.029082,-0.003172,0.021268,0.078502,-0.025256,0.136801,0.075623
1403636590988555520,4.768242,-1.827079,0.866040,0.409889,-0.188437,-0.890899,-0.052750,0.120992,0.464156,-0.028016,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636590993555456,4.768841,-1.824760,0.865902,0.409897,-0.188477,-0.890886,-0.052758,0.118858,0.463277,-0.027036,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636590998555392,4.769431,-1.822447,0.865769,0.409927,-0.188532,-0.890862,-0.052740,0.117028,0.462116,-0.026115,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636591003555584,4.770012,-1.820139,0.865641,0.409974,-0.188598,-0.890829,-0.052686,0.115568,0.460862,-0.025439,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636591008555520,4.770588,-1.817838,0.865515,0.410041,-0.188673,-0.890787,-0.052607,0.114493,0.459631,-0.024852,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636591013555456,4.771158,-1.815543,0.865392,0.410118,-0.188752,-0.890740,-0.052522,0.113753,0.458294,-0.024318,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636591018555392,4.771726,-1.813256,0.865271,0.410205,-0.188822,-0.890690,-0.052434,0.113256,0.456631,-0.024067,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636591023555584,4.772291,-1.810978,0.865150,0.410301,-0.188878,-0.890640,-0.052336,0.112854,0.454631,-0.024161,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636591028555520,4.772854,-1.808709,0.865029,0.410403,-0.188912,-0.890592,-0.052225,0.112527,0.452808,-0.024351,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636591033555456,4.773417,-1.806448,0.864906,0.410513,-0.188929,-0.890544,-0.052113,0.112463,0.451544,-0.024697,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636591038555392,4.773980,-1.804193,0.864782,0.410617,-0.188940,-0.890501,-0.052002,0.112632,0.450584,-0.025230,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636591043555584,4.774543,-1.801942,0.864655,0.410715,-0.188936,-0.890463,-0.051891,0.112652,0.449750,-0.025637,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
1403636591048555520,4.775106,-1.799694,0.864526,0.410812,-0.188915,-0.890429,-0.051785,0.112571,0.449251,-0.025798,-0.003172,0.021268,0.078502,-0.025256,0.136802,0.075623
